TIME,AUT,DEU,DNK,ESP,FRA,GBR,IRL,ITA,POL,PRT
2011,66.60999,731.241595,42.051581,265.94709,326.966868,439.235531,35.521783,384.107414,303.187965,47.054931
2012,63.439008,745.141593,37.154228,261.526404,330.813375,461.492965,35.832506,366.677218,296.941257,45.670308
2013,64.09668,763.651811,38.876074,236.152943,331.127813,447.019328,34.576212,337.575729,292.406685,43.741204
2014,60.415457,723.111731,34.690311,233.08286,298.99726,408.67235,34.095472,319.155267,279.258514,42.835055
2015,61.55372,729.684402,32.544845,248.035194,304.521188,394.018994,35.435234,329.662166,282.70799,46.930899
2016,61.968092,734.487154,33.962618,238.838137,307.168433,374.900339,37.215805,325.657076,293.210908,46.398215
2017,64.157672,718.794174,31.760249,255.274706,311.212725,359.712378,35.889055,321.481224,305.730218,50.741653
2018,61.304388,694.540151,31.758519,248.706185,300.23205,353.752397,35.55762,317.125522,304.040416,47.210184
2019,62.726774,645.403512,28.352746,232.822451,293.739197,339.248383,33.919176,309.30931,287.196774,42.339682
